feature,word,idf,pos_mean,pos_var,neg_mean,neg_var
258,use,0.9701768038628165,0.0011036624668576234,2.3839666130543798e-05,0.0013427849461175752,1.853189076227476e-05
259,customer,1.3133844726653972,0.0008882848788856804,3.7877488481276435e-05,0.0010315013557082057,2.782814566780493e-05
260,appreciation,2.616580530085886,4.4550412312893875e-05,1.3410214777563249e-06,2.4227049483528962e-05,1.7992234619258766e-07
261,foot,2.201607182115068,0.00011934393219277704,7.773616878569407e-06,0.00022789521010927586,6.169433456082966e-06
262,locker,2.8384292797022423,0.00014715195677832032,1.278922300884266e-05,0.0,1e-09
263,lady,2.36130802498258,3.673429920915901e-05,6.288216573998166e-07,0.0006124713552132621,0.00010702679082637594
264,online,1.3355471628381586,0.00024527804204682043,8.960999026793714e-06,0.004159872674901455,0.0002997853690272138
265,welcome,1.9176105257498672,0.0002745728101965421,1.3328208016285219e-05,0.00034238894869658456,1.3736987124152242e-05
266,special,1.4043929256819283,0.00028169308206470325,8.817555250684475e-06,0.002027241897413798,7.784290743315094e-05
267,purchase,1.1196508820126712,0.001962927293435003,6.895939809600529e-05,0.00040296682042795077,1.3727700433546764e-05
268,either,1.4612444926208243,0.0007308965458640308,2.19763003847007e-05,0.00025440772462095255,5.297245330159425e-06
269,hurry,2.2943612353519667,4.989899957930378e-05,2.848549742232195e-06,0.0005312454282497931,3.634224225999585e-05
270,day,0.7827961554294072,0.003941825930333407,0.00016476209202518117,0.0012885091288756421,2.7739808580590203e-05
271,sale,1.0460375902039887,0.0026331315375246428,0.00012416735843625358,0.0007255192021417077,1.7538747437598187e-05
272,thursday,1.4862467615908799,0.0009863892900380355,4.118525888614629e-05,5.642832752903936e-05,8.004644238677245e-07
273,march,1.2548526940682931,0.003780333000192501,0.00035259619457986264,0.00010407491611281071,1.4071521417423297e-06
274,share,1.6434526764861874,0.0001542327422800523,3.114334220964112e-06,0.0005200628533763581,9.990608496857424e-06
275,today,1.0566739050497735,0.0013595085587263457,5.158933358713195e-05,0.0021538264005954016,0.0001091050308504759
276,e,0.7665472723961171,0.0024871163987734857,7.746634931817472e-05,0.003045471291231155,0.0001423204199592206
277,mail,1.0244037726900193,0.0015604828775489417,6.455763043014876e-05,0.001536914605039255,4.997733321784924e-05
278,offer,1.1868282500834781,0.0004168946016769936,1.5919715699994133e-05,0.003366672669618467,0.00016619869945467712
279,friends,2.5026371777790493,8.496033530393395e-05,6.532840168706581e-06,6.702005616105749e-05,2.150491417852724e-06
280,many,1.3810520831783373,0.00024300019901177776,6.602555829189933e-06,0.0020072595419917236,8.681211049431177e-05
281,item,1.6434526764861874,0.0006956758553402074,5.523781034053489e-05,0.00012827325958071842,1.9020647911221574e-06
282,already,1.5266754186464881,0.0005598192157281638,1.811729104258572e-05,0.0003237463772828279,8.553259332410775e-06
283,reduce,1.7777314393486308,0.0003696718763943874,1.929425685290891e-05,0.0003514691665993658,1.1012171246543524e-05
284,discount,1.8531525365229489,5.89848102858869e-05,1.5532379114382938e-06,0.0013885014931310415,7.30375926958834e-05
285,low,1.3735424813995916,0.00036127259857096443,1.4615621776038456e-05,0.0031732965344033583,0.00019763087811773048
286,click,1.2203811829901499,0.000542657109949238,2.2308350685492493e-05,0.006441809054975474,0.0007858156739299744
287,print,1.810400556101999,0.0006097762894197241,6.668219678101838e-05,6.555003764210298e-05,9.317569685166882e-07
288,must,1.467361417430506,0.00040776575034593766,1.2540397419790985e-05,0.0005337570355892713,1.2421914090201693e-05
289,present,1.9263844500573724,0.0002445960277971016,1.0504765613469606e-05,0.0001799009916352518,3.753351244783433e-06
290,coupon,2.5026371777790493,0.00013063369107412068,1.2067896723794928e-05,0.00018051478047146136,7.810547332679494e-06
291,canada,1.7080955112072362,0.00017817855230563238,1.3953862135271492e-05,0.0006770408365539575,3.053424199910404e-05
292,participate,2.060278029318599,0.00012050397548294283,2.3872867228202463e-06,0.00015203797438589515,3.1755222706373385e-06
293,program,1.6343092970463178,0.0003435308748922847,1.4734099270488056e-05,0.0007721715592109474,2.2269109787190044e-05
294,ready,1.7080955112072362,0.00035484296805510647,1.097471407676051e-05,0.00032657191396363985,7.281777218984143e-06
295,set,1.2381826291377485,0.0013447247424352557,5.1161421461144725e-05,0.0003183961809833493,6.354200227400194e-06
296,automatically,2.2186405214138483,7.148650731738823e-05,1.5378153110173376e-06,0.00011147420684443977,2.2259376372996504e-06
297,appear,1.6623380206465612,0.00037660093933904805,1.8181148971011797e-05,0.0002937004068228746,9.954659691271502e-06
298,link,1.3447389235493872,0.0004797942861668099,2.4909613144066655e-05,0.0019837757108177295,0.00010161677616546755
299,type,1.5558826897322744,0.00037945301595864475,1.035362903606508e-05,0.000494704396273181,1.6930495512520808e-05
300,camlem,3.315550534421905,4.6476884174682085e-05,3.192548876722016e-06,0.0,1e-09
301,promotion,2.0980665902079987,0.00018401365180178102,8.450960807744823e-06,0.00025601953002231794,9.254923714921086e-06
302,code,1.9731278535996986,0.00020735251427094923,7.817270480611783e-06,0.0003026774325121681,9.083010771164282e-06
303,box,1.7592480336546177,0.00022933264590660333,9.723189672864334e-06,0.0008221257262872615,9.180421210224686e-05
304,checkout,2.8384292797022423,2.791861845880799e-05,6.259195441530822e-07,4.448799268983815e-05,2.0408452658331774e-06
305,footlocker,3.0145205387579237,6.986236273061969e-05,8.932189688982024e-06,0.0,1e-09
306,ladyfootlocker,3.1394592753662236,1.6284226281536252e-05,2.622044950578259e-07,0.0,1e-09
307,kidsfootlocker,3.1394592753662236,1.6284226281536252e-05,2.622044950578259e-07,0.0,1e-09
308,remember,1.7027666777021695,0.0002399197543064125,8.324349449253541e-06,0.0003770340807032829,7.224894191291016e-06
309,hassle,2.2943612353519667,1.915222353022518e-05,2.957721537423711e-07,0.0006913982841764317,0.00018689451177107723
310,free,1.15418253218693,0.0005847743056784983,1.4322050622962027e-05,0.004342569577090523,0.00038870813895543194
311,simply,1.8036671734430305,9.135035181206724e-05,1.0505327025076416e-06,0.0007546614545028302,3.2033691705582856e-05
312,bring,1.648097581531951,0.0005139776147599852,2.5516103492351063e-05,0.00041173974493960186,1.2018526410218476e-05
313,nationwide,2.7714824900716293,3.108225902033153e-05,6.999031828697242e-07,8.544903094074639e-06,4.689003880640584e-08
314,leave,1.470452494407648,0.0007410103333611954,2.6152181081106584e-05,0.0004600132449774366,2.0324391037586196e-05
315,register,1.6871616043715933,0.00027034015315764167,1.226651058597023e-05,0.0004633563305040837,1.0779358983645854e-05
316,learn,1.8384292797022426,0.00012367136620946816,2.5817869101725158e-06,0.0016212184917070102,0.00022820597614652024
317,new,0.8355435914647542,0.0023533620526477008,8.969555470123795e-05,0.002788189223748179,7.824691769661498e-05
318,product,1.256745047745998,0.0006225776329356996,5.026618383462192e-05,0.0022526603118050072,7.370781686002693e-05
319,event,1.7592480336546177,0.00015446090341135553,3.901773676015082e-06,0.0006790829070160271,5.674982793244388e-05
320,term,1.3310232210781123,0.0007482509847691584,2.7009100770092437e-05,0.000398346398590987,6.041824889122334e-06
321,condition,1.810400556101999,0.00019419439128615486,8.428793874120558e-06,0.0003796152387496134,1.1121567017441315e-05
322,exclusion,3.1394592753662236,2.7286342189397717e-05,7.986271188763939e-07,0.0,1e-09
323,apply,1.8841867702629176,0.0002113736388220923,7.086917429093302e-06,0.00015785252099631317,4.1357930893634535e-06
324,manager,1.4830416217156686,0.0007626670000135218,3.219728008922798e-05,0.00038945611906901554,1.1812051167397084e-05
325,complete,1.3785344269570907,0.0005981830194211153,1.6138603613426857e-05,0.0005562894407863017,1.3849656159664283e-05
326,detail,1.3990965858719797,0.00046048774661747725,1.7683816682936575e-05,0.0008205029667272708,2.5030765995002534e-05
327,conjunction,2.7714824900716293,1.437554815817042e-05,2.0456130059237144e-07,1.710335894410652e-05,9.083882688115321e-08
328,benefit,1.8762178405916423,0.00012601086857329743,2.4935731181466204e-06,0.00034962826806800697,9.85813905218713e-06
329,redeemable,3.1394592753662236,1.6284226281536252e-05,2.622044950578259e-07,0.0,1e-09
330,cash,1.7134905430939424,0.0001500410181556064,3.61087343974316e-06,0.0006628304013629682,3.069017278731627e-05
331,applicable,2.412460547429961,0.00010197980711432871,7.622627152288086e-06,1.220705802939285e-05,1.0812983835724542e-07
332,tax,1.8683925030796857,0.00027428802312972147,1.643654338554822e-05,0.0002769275784566347,1.315256261712017e-05
333,pay,1.210040349651931,0.0009424139045961093,3.281785499336806e-05,0.0010080919938038493,2.3241957565003063e-05
334,bearer,3.1394592753662236,1.6284226281536252e-05,2.622044950578259e-07,0.0,1e-09
335,prior,1.443394261673612,0.0005115260246218461,1.425956050679466e-05,0.0005963164580399565,2.1739545171903877e-05
336,gift,2.060278029318599,0.0001769433070249359,8.022298815818364e-06,0.00048724022042846476,3.7542587117971164e-05
337,card,1.9353392927102988,8.926216254277079e-05,2.236740124979956e-06,0.001366682487423784,0.00037055944023562054
338,void,2.9176105257498675,1.8160130794019884e-05,2.5357965762501947e-07,3.7608639098997753e-06,1.766174667687064e-08
339,prohibit,2.2363692883742803,5.9724221905684914e-05,6.416796719461614e-07,7.632724687813988e-05,1.3942906940573793e-06
340,licensed,2.7714824900716293,9.712555226192453e-06,1.403780846297662e-07,0.00010439760876507643,3.0018243827585857e-06
341,regulate,2.5026371777790493,3.767455538638039e-05,1.2949406918633042e-06,0.00013354968174674828,5.0375730541973025e-06
342,catalog,2.7714824900716293,2.3231208004822854e-05,3.4993175402271093e-07,5.256993393424571e-05,1.7228694274997522e-06
343,valid,1.7027666777021695,0.0005259445877432395,1.9448555024922768e-05,0.00013736974713269017,3.26307429896719e-06
344,wish,1.603743305380714,0.00014646126526115253,3.4122090008909166e-06,0.0009221454743400512,2.8524764241446267e-05
345,future,1.3990965858719797,0.0004397899955020816,1.773293058091855e-05,0.000999685836254374,3.334732106061817e-05
346,unsubscribe,1.6770612774672675,0.0003301581378304708,1.9203576144449056e-05,0.0007799956573809294,3.033579977482125e-05
347,look,0.9861526550608622,0.0012717624380637047,3.288136640519927e-05,0.0018873898969195705,4.1553913754524255e-05
348,medication,1.8841867702629176,5.881803606346092e-06,1.0326463398967811e-07,0.0019345611608067121,0.0001573155543550547
349,best,1.1900692687213108,0.00034254289172831016,8.697738570881094e-06,0.003788307144233626,0.00024191688934248218
350,source,1.7357669378050946,8.74000197060506e-05,1.73852904813326e-06,0.0008134492194109154,3.653454377323243e-05
351,material,1.8172399806323043,0.0002725880577988545,2.3580133596447854e-05,0.00038005648654427024,8.089793625165846e-06
352,well,1.1087246583900552,0.0014624765173191171,5.593879540690507e-05,0.000984250794132745,1.7542071639204862e-05
353,law,2.036796933469076,5.766472338813225e-05,9.478498062633916e-07,0.0003781343496648652,1.3181865663751503e-05
354,enough,1.8607056744133947,0.0001509064697548515,3.469476497297394e-06,0.0004913549598467779,1.777603165640208e-05
355,ruin,3.1394592753662236,8.104612100065889e-06,1.9516408343673164e-07,7.73292331001096e-05,3.526782058393394e-06
356,bad,1.8531525365229489,0.00027096937957492924,2.0507628502419354e-05,0.0009158933986213202,3.749359062972645e-05
357,excuse,2.7714824900716293,1.917347156049134e-05,5.482090350184089e-07,0.00010533425713502252,3.196034254763225e-06
358,find,1.1394592753662236,0.0009495873986821098,3.081229448021603e-05,0.0027317486270724495,0.00042707886940443793
359,simpliest,3.315550534421905,0.0,1e-09,7.46550526587688e-05,3.2879929437857277e-06
360,site,1.470452494407648,0.00033470226563601387,1.4836324939531794e-05,0.0019144695303846364,7.946915099470588e-05
361,net,1.2682756670377253,0.0009431002169805636,6.0385683846213806e-05,0.0023403122925542215,0.00012552549730889177
362,perscription,3.1394592753662236,0.0,1e-09,0.0001143427797896358,5.1866926504111736e-06
363,delivery,1.1820116260516873,0.00242018729878104,0.0001390860351659111,0.0006154851642248999,2.2938152928561537e-05
364,private,1.7244859273954056,0.00016665004055890526,6.6214872039670265e-06,0.0008417829783287348,3.268726486306437e-05
365,secure,1.7777314393486308,8.95295127842611e-05,2.6470230914283897e-06,0.0007886967783666952,3.0933712630172344e-05
366,good,1.215179989304342,0.0007408122775476048,3.0119865434805004e-05,0.0019635198476104787,0.00010754879227952277
367,rightly,3.616580530085886,0.0,1e-09,4.260414346062913e-05,2.1392031611363364e-06
368,pound,2.662338020646561,2.2508775960826523e-05,1.4986426059728398e-06,0.0002278009912612776,1.2241423810361173e-05
369,squint,3.616580530085886,0.0,1e-09,4.260414346062913e-05,2.1392031611363364e-06
370,million,1.5995471907871057,0.00010505241288441677,3.0727767253362054e-06,0.0010229949367578286,2.5274225906917273e-05
371,ever,1.6623380206465612,0.00023967360225543596,1.0377586195572576e-05,0.0014230143402325507,0.00012821751118531264
372,want,0.9064631649740699,0.0018020738360758747,5.6275743994735664e-05,0.004002314351451777,0.0003277489964849991
373,erection,2.0725124857356105,0.0,1e-09,0.001211917905224545,7.376520291659365e-05
374,treatment,2.1394592753662236,6.9778560311682e-06,5.399981080387243e-08,0.0005808820710212517,1.8977833466832915e-05
375,pill,1.7905057273850598,0.0,1e-09,0.002822831593359817,0.0003371186466002911
376,anti,2.2363692883742803,0.0,1e-09,0.0005535877206943486,1.8874525725711065e-05
377,depressant,2.470452494407648,0.0,1e-09,0.00032331884191407845,9.92864267102169e-06
378,weight,2.0037966733661507,7.654648304699687e-05,1.6763521679514344e-05,0.001031267541183388,5.404886898345604e-05
379,loss,1.6770612774672675,0.0003702466067459289,1.3439427459689388e-05,0.000771110583798577,2.6620420385959224e-05
380,splicing,3.616580530085886,0.0,1e-09,4.260414346062913e-05,2.1392031611363364e-06
381,bombahakcx,3.616580530085886,0.0,1e-09,4.260414346062913e-05,2.1392031611363364e-06
382,knowledge,2.11143055176598,9.74892295682208e-05,2.26375158692115e-06,0.00013365831760245309,3.032856236837727e-06
383,human,2.2943612353519667,3.7181117534229936e-05,4.4717518467073634e-07,0.00028142596582276424,1.3446325145221085e-05
384,power,1.648097581531951,0.00048310711656898025,3.0483022310357652e-05,0.0005585988477257201,1.4635985958272687e-05
385,synonymous,3.315550534421905,0.0,1e-09,5.943599786970795e-05,2.285656383534816e-06
386,high,1.256745047745998,0.0005343251383595479,1.4101673480222773e-05,0.0015273503969083786,4.3291308149222254e-05
387,quality,1.5953912310159482,7.433264830396995e-05,1.3596097546019106e-06,0.002054835325242464,0.00011136080246639436
388,stuff,2.2186405214138483,0.00014950284692993377,9.830659576010312e-06,0.0003439714301522072,1.2662139207568363e-05
389,rate,1.3835844196937324,0.0010099395670431764,4.9993342151749066e-05,0.002439339879410657,0.0002386665748164423
390,moneyback,3.315550534421905,0.0,1e-09,7.46550526587688e-05,3.2879929437857277e-06
391,guarantee,1.6388569247970384,5.593945688606804e-05,9.558491972896485e-07,0.001800082514927432,0.00016640269791456448
392,god,1.9731278535996986,0.0009411485234696525,0.00018782320631796585,0.0004164307673631612,2.470875700395355e-05
393,nature,2.8384292797022423,1.6120454526696268e-05,2.7736134217896037e-07,4.1974538541505575e-05,1.4033560178341652e-06
394,sufficeth,3.616580530085886,0.0,1e-09,4.260414346062913e-05,2.1392031611363364e-06
395,unto,3.315550534421905,3.4184598497384305e-06,3.554342505207304e-08,3.9057941457236655e-05,1.7980658476530195e-06
396,wise,2.7134905430939424,3.5421876795140336e-05,1.036861978127083e-06,0.00014763370304869583,7.514619121915747e-06
397,hath,3.315550534421905,0.0,1e-09,6.485768260330123e-05,2.5801586637886656e-06
398,author,2.662338020646561,0.0,1e-09,0.0001761607850408464,7.646896723917278e-06
399,noms,1.3112291606392623,0.003828228833668664,0.00030260352837895607,0.0,1e-09
